catalog,event,group,target_group,frame,source,n_samples,m1,m2,mc,q_median,q05,q95,q_range_05_95,axr,rho,psi_meas,psi_curve,psi_tangent,psi_total,err_curve,err_tangent,err_total,signed_curve_minus_meas
GWTC-3,GW190403_051519,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,85.0193,20.0152,,,,,,2.23,,159.25,167.4476,169.6,135.0,8.1976,10.35,24.25,8.197599999999994
GWTC-3,GW190408_181802,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,24.8122,18.5251,,,,,,2.21,,143.79,148.2231,144.83,135.0,4.4331,1.04,8.789999999999992,4.433099999999996
GWTC-3,GW190412,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,27.749,9.0194,,,,,,9.54,,165.2,164.3173,165.16,135.0,0.8827,0.04,30.19999999999999,-0.8826999999999998
GWTC-3,GW190413_134308,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,51.1516,30.5264,,,,,,1.71,,148.5,157.9155,151.66,135.0,9.4155,3.16,13.5,9.415500000000009
GWTC-3,GW190421_213856,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,42.023,32.0289,,,,,,1.2,,133.14,150.2367,144.17,135.0,17.0967,11.03,1.8600000000000136,17.096700000000027
GWTC-3,GW190425,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,2.0829,1.3233,,,,,,11.54,,150.94,150.2655,149.84,135.0,0.6745,1.1,15.939999999999998,-0.6744999999999948
GWTC-3,GW190426_190642,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,105.6955,75.9732,,,,,,1.48,,145.18,158.6658,146.05,135.0,13.4858,0.87,10.180000000000007,13.485799999999983
GWTC-3,GW190503_185404,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,41.3033,28.3077,,,,,,1.63,,140.91,152.0032,147.54,135.0,11.0932,6.63,5.909999999999997,11.093199999999996
GWTC-3,GW190512_180714,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,23.1523,12.5341,,,,,,3.63,,155.76,154.5513,154.33,135.0,1.2087,1.43,20.75999999999999,-1.2086999999999932
GWTC-3,GW190513_205428,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,35.956,18.3231,,,,,,2.45,,155.25,155.1702,155.9,135.0,0.0798,0.65,20.25,-0.07980000000000587
GWTC-3,GW190514_065416,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,40.8749,28.352,,,,,,1.49,,172.35,155.6222,147.17,135.0,16.7278,25.18,37.349999999999994,-16.727800000000002
GWTC-3,GW190517_055101,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,39.2387,24.0159,,,,,,2.21,,155.28,156.5183,150.93,135.0,1.2383,4.35,20.28,1.2383000000000095
GWTC-3,GW190519_153544,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,65.1033,40.8265,,,,,,1.3,,122.81,152.693,150.22,135.0,29.883,27.41,12.189999999999998,29.88300000000001
GWTC-3,GW190521_074359,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,43.3944,33.4281,,,,,,1.47,,131.3,145.7997,143.82,135.0,14.4997,12.52,3.6999999999999886,14.49969999999999
GWTC-3,GW190527_092055,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,35.6037,22.155,,,,,,1.82,,170.41,160.4307,150.45,135.0,9.9793,19.96,35.41,-9.979299999999995
GWTC-3,GW190602_175927,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,71.9075,44.8007,,,,,,1.76,,131.94,156.8088,150.42,135.0,24.8688,18.48,3.0600000000000023,24.868799999999993
GWTC-3,GW190620_030421,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,58.0163,34.997,,,,,,1.7,,145.2,157.2573,151.35,135.0,12.0573,6.15,10.199999999999989,12.057299999999998
GWTC-3,GW190630_185205,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,35.1395,23.9684,,,,,,2.27,,139.97,149.0317,147.69,135.0,9.0617,7.72,4.969999999999999,9.061700000000002
GWTC-3,GW190701_203306,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,54.0985,40.4958,,,,,,1.67,,135.13,150.4787,144.75,135.0,15.3487,9.62,0.12999999999999545,15.348700000000008
GWTC-3,GW190706_222641,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,73.9714,39.3544,,,,,,1.24,,146.68,158.335,154.79,135.0,11.655,8.11,11.680000000000007,11.655000000000001
GWTC-3,GW190707_093326,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,12.0701,7.9346,,,,,,3.25,,154.12,153.1266,148.82,135.0,0.9934,5.3,19.120000000000005,-0.9934000000000083
GWTC-3,GW190708_232457,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,19.8096,11.6086,,,,,,4.25,,151.79,151.2783,152.17,135.0,0.5117,0.38,16.789999999999992,-0.5116999999999905
GWTC-3,GW190719_215514,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,36.7827,19.8219,,,,,,2.99,,171.1,165.286,154.45,135.0,5.814,16.65,36.099999999999994,-5.813999999999993
GWTC-3,GW190720_000836,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,14.2073,7.4801,,,,,,5.25,,158.92,157.8875,155.06,135.0,1.0325,3.86,23.919999999999987,-1.0324999999999989
GWTC-3,GW190725_174728,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,11.8121,6.2945,,,,,,6.82,,167.15,166.4571,154.75,135.0,0.6929,12.4,32.150000000000006,-0.6929000000000087
GWTC-3,GW190727_060333,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,38.9011,30.1546,,,,,,1.37,,137.13,150.2492,143.62,135.0,13.1192,6.49,2.1299999999999955,13.119200000000006
GWTC-3,GW190728_064510,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,12.4506,8.0297,,,,,,6.01,,163.37,162.3305,149.39,135.0,1.0395,13.98,28.370000000000005,-1.0395000000000039
GWTC-3,GW190731_140936,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,41.8067,29.0214,,,,,,1.15,,155.26,151.7406,147.15,135.0,3.5194,8.11,20.25999999999999,-3.5193999999999903
GWTC-3,GW190803_022701,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,37.5765,27.685,,,,,,1.31,,144.28,151.2013,145.26,135.0,6.9213,0.98,9.280000000000001,6.921300000000002
GWTC-3,GW190805_211137,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,46.1699,30.6255,,,,,,1.23,,159.64,154.24,148.55,135.0,5.4,11.09,24.639999999999986,-5.399999999999977
GWTC-3,GW190814,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,23.3108,2.5914,,,,,,36.73,,175.46,175.1145,175.4,135.0,0.3455,0.06,40.46000000000001,-0.34550000000001546
GWTC-3,GW190828_063405,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,31.9201,25.8119,,,,,,1.26,,130.37,145.3973,142.22,135.0,15.0273,11.85,4.6299999999999955,15.027299999999997
GWTC-3,GW190828_065509,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,23.6584,10.4382,,,,,,4.01,,160.51,159.3737,159.31,135.0,1.1363,1.2,25.50999999999999,-1.1362999999999772
GWTC-3,GW190910_112807,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,43.7989,34.1516,,,,,,1.17,,140.9,145.7486,143.42,135.0,4.8486,2.52,5.900000000000006,4.848600000000005
GWTC-3,GW190915_235702,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,32.5749,24.4518,,,,,,1.89,,148.93,149.4323,144.66,135.0,0.5023,4.27,13.930000000000007,0.5022999999999911
GWTC-3,GW190916_200658,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,43.8447,23.3251,,,,,,1.82,,156.55,159.9395,154.79,135.0,3.3895,1.76,21.55000000000001,3.389499999999998
GWTC-3,GW190917_114630,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,9.7244,2.0547,,,,,,11.63,,169.88,169.584,170.76,135.0,0.296,0.88,34.879999999999995,-0.29599999999999227
GWTC-3,GW190924_021846,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,8.7837,5.1088,,,,,,6.98,,162.01,161.4927,152.38,135.0,0.5173,9.63,27.00999999999999,-0.5172999999999774
GWTC-3,GW190925_232845,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,20.8408,15.546,,,,,,3.42,,155.38,153.4309,144.86,135.0,1.9491,10.52,20.379999999999995,-1.9490999999999872
GWTC-3,GW190926_050336,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,41.0873,20.4424,,,,,,1.79,,173.38,160.3541,156.49,135.0,13.0259,16.89,38.379999999999995,-13.025900000000007
GWTC-3,GW190929_012149,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,66.2945,26.7752,,,,,,2.06,,170.18,163.8799,161.19,135.0,6.3001,8.99,35.18000000000001,-6.300100000000015
GWTC-3,GW190930_133541,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,14.1909,6.9103,,,,,,6.81,,162.8,162.0703,157.02,135.0,0.7297,5.78,27.80000000000001,-0.7297000000000082
GWTC-3,GW191103_012549,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,11.7889,7.8777,,,,,,4.58,,158.77,157.6725,148.32,135.0,1.0975,10.45,23.77000000000001,-1.0974999999999966
GWTC-3,GW191105_143521,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,10.6682,7.6641,,,,,,3.78,,154.21,153.4991,146.07,135.0,0.7109,8.14,19.210000000000008,-0.7109000000000094
GWTC-3,GW191109_010717,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,65.1063,46.9005,,,,,,1.29,,84.93,148.3131,145.98,135.0,63.3831,61.05,50.06999999999999,63.383099999999985
GWTC-3,GW191113_071753,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,28.6743,5.8705,,,,,,8.0,,170.15,168.9513,171.08,135.0,1.1987,0.93,35.150000000000006,-1.1987000000000023
GWTC-3,GW191126_115259,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,12.1412,8.2562,,,,,,3.51,,158.6,156.4586,147.78,135.0,2.1414,10.82,23.599999999999994,-2.1414000000000044
GWTC-3,GW191127_050227,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,53.1645,24.0151,,,,,,2.6,,166.55,166.5166,158.78,135.0,0.0334,7.77,31.55000000000001,-0.03340000000000032
GWTC-3,GW191129_134029,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,10.6757,6.7477,,,,,,5.77,,154.52,154.1415,149.99,135.0,0.3785,4.53,19.52000000000001,-0.3785000000000025
GWTC-3,GW191204_110529,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,27.3142,19.216,,,,,,2.17,,166.91,158.7774,146.73,135.0,8.1326,20.18,31.909999999999997,-8.132599999999996
GWTC-3,GW191204_171526,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,11.9027,8.2219,,,,,,5.46,,150.61,150.3134,147.3,135.0,0.2966,3.31,15.610000000000014,-0.2966000000000122
GWTC-3,GW191215_223052,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,24.9456,18.1159,,,,,,2.11,,152.57,150.0271,145.72,135.0,2.5429,6.85,17.569999999999993,-2.542900000000003
GWTC-3,GW191216_213338,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,12.0691,7.6742,,,,,,6.74,,160.04,159.6684,149.82,135.0,0.3716,10.22,25.039999999999992,-0.3716000000000008
GWTC-3,GW191219_163120,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,31.1235,1.1687,,,,,,43.97,,178.96,178.2523,178.52,135.0,0.7077,0.44,43.96000000000001,-0.7077000000000169
GWTC-3,GW191222_033537,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,45.0724,34.7155,,,,,,1.03,,116.55,149.2965,143.82,135.0,32.7465,27.27,18.450000000000003,32.74650000000001
GWTC-3,GW191230_180458,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,49.4035,36.7201,,,,,,1.46,,166.91,154.0107,144.98,135.0,12.8993,21.93,31.909999999999997,-12.899299999999982
GWTC-3,GW200112_155838,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,35.5701,28.3021,,,,,,1.84,,140.28,146.0918,142.76,135.0,5.8118,2.48,5.280000000000001,5.811800000000005
GWTC-3,GW200115_042309,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,5.9168,1.4376,,,,,,13.12,,166.86,166.643,169.23,135.0,0.217,2.37,31.860000000000014,-0.21700000000001296
GWTC-3,GW200128_022011,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,42.1726,32.6349,,,,,,1.17,,29.43,148.5519,143.67,135.0,60.8781,65.76,74.43,-60.87810000000002
GWTC-3,GW200129_065458,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,34.5138,28.9436,,,,,,3.06,,136.17,148.8678,141.0,135.0,12.6978,4.83,1.1699999999999875,12.6978
GWTC-3,GW200202_154313,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,10.1465,7.344,,,,,,6.2,,154.04,153.7112,145.83,135.0,0.3288,8.21,19.039999999999992,-0.3288000000000011
GWTC-3,GW200208_130117,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,37.8207,27.4159,,,,,,1.76,,143.24,149.9791,145.78,135.0,6.7391,2.54,8.240000000000009,6.739099999999979
GWTC-3,GW200209_085452,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,35.6148,27.1395,,,,,,1.16,,177.88,150.613,144.17,135.0,27.267,33.71,42.879999999999995,-27.266999999999996
GWTC-3,GW200210_092254,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,24.1424,2.8281,,,,,,20.78,,176.52,175.3328,175.13,135.0,1.1872,1.39,41.52000000000001,-1.1872000000000185
GWTC-3,GW200216_220804,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,51.2882,30.0602,,,,,,1.85,,155.4,162.1224,152.17,135.0,6.7224,3.23,20.400000000000006,6.722399999999993
GWTC-3,GW200219_094415,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,37.5278,27.9473,,,,,,1.25,,150.15,150.5858,144.92,135.0,0.4358,5.23,15.150000000000006,0.4358000000000004
GWTC-3,GW200220_061928,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,87.3018,60.7899,,,,,,2.01,,179.46,162.3666,147.05,135.0,17.0934,32.41,44.46000000000001,-17.093400000000003
GWTC-3,GW200220_124850,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,38.9095,27.8515,,,,,,1.28,,174.38,153.8152,146.18,135.0,20.5648,28.2,39.379999999999995,-20.56479999999999
GWTC-3,GW200224_222234,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,40.011,32.5369,,,,,,1.66,,132.41,146.9158,142.03,135.0,14.5058,9.62,2.5900000000000034,14.505799999999994
GWTC-3,GW200225_060421,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,19.3325,13.9877,,,,,,2.16,,146.9,149.9681,145.84,135.0,3.0681,1.06,11.900000000000006,3.068099999999987
GWTC-3,GW200302_015811,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,37.7703,19.9803,,,,,,1.72,,147.45,155.3177,154.94,135.0,7.8677,7.49,12.449999999999989,7.8677000000000135
GWTC-3,GW200306_093714,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,28.3116,14.8193,,,,,,2.97,,162.2,163.3529,155.21,135.0,1.1529,6.99,27.19999999999999,1.1529000000000167
GWTC-3,GW200308_173609,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,59.5731,23.7616,,,,,,4.45,,5.05,168.7256,161.44,135.0,16.3244,23.61,50.05000000000001,-16.324400000000026
GWTC-3,GW200311_115853,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,34.2318,27.7242,,,,,,1.89,,136.56,146.3335,142.17,135.0,9.7735,5.61,1.5600000000000023,9.773499999999984
GWTC-3,GW200316_215756,derived:E65-picked,derived:E65-picked,source,derived_e65_no_raw_gwtc3_hdf5,,13.1428,7.812,,,,,,6.83,,162.29,160.7114,151.77,135.0,1.5786,10.52,27.289999999999992,-1.5785999999999945
O4a,GW230518_125908,C00:IMRPhenomXPHM-SpinTaylor,C00:IMRPhenomXPHM-SpinTaylor,source,derived:e67_gwtc4_curved_law_results.json,,8.18,1.45,,,,,,16.83,-0.905,172.66,172.05,172.39,135.0,0.61,0.27,37.66,-0.6099999999999852
O4a,GW230529_181500,C00:Mixed:HighSpin,C00:Mixed:HighSpin,source,derived:e67_gwtc4_curved_law_results.json,,3.65,1.42,,,,,,10.37,-0.96,158.94,158.65,161.89,135.0,0.29,2.94,23.94,-0.28999999999999204
O4a,GW230601_224134,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,65.46,43.86,,,,,,1.19,-0.161,144.69,152.44,148.24,135.0,7.76,3.55,9.69,7.75
O4a,GW230605_065343,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,17.37,11.04,,,,,,3.98,-0.805,156.66,153.65,149.82,135.0,3.0,6.84,21.66,-3.009999999999991
O4a,GW230606_004305,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,37.26,25.71,,,,,,1.62,-0.374,153.4,153.87,147.33,135.0,0.47,6.07,18.4,0.46999999999999886
O4a,GW230608_205047,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,48.79,30.16,,,,,,1.45,-0.336,145.33,153.43,150.64,135.0,8.1,5.31,10.33,8.099999999999994
O4a,GW230609_064958,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,35.22,25.01,,,,,,1.3,-0.191,156.51,150.95,146.44,135.0,5.56,10.07,21.51,-5.560000000000002
O4a,GW230624_113103,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,27.99,16.18,,,,,,2.89,-0.522,165.65,156.99,152.54,135.0,8.66,13.1,30.65,-8.659999999999997
