catalog,event,group,target_group,frame,source,n_samples,m1,m2,mc,q_median,q05,q95,q_range_05_95,axr,rho,psi_meas,psi_curve,psi_tangent,psi_total,err_curve,err_tangent,err_total,signed_curve_minus_meas
O4a,GW230627_015337,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,8.37,5.78,,,,,,8.32,-0.965,148.12,148.37,147.31,135.0,0.25,0.8,13.12,0.25
O4a,GW230628_231200,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,32.38,27.24,,,,,,1.05,-0.051,136.59,144.34,140.91,135.0,7.75,4.32,1.59,7.75
O4a,GW230630_125806,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,52.51,33.37,,,,,,1.31,-0.005,179.42,155.07,149.83,135.0,24.35,29.58,44.42,-24.349999999999994
O4a,GW230630_234532,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,9.99,6.68,,,,,,3.68,-0.804,153.73,152.56,148.31,135.0,1.17,5.42,18.73,-1.1699999999999875
O4a,GW230702_185453,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,41.24,18.06,,,,,,3.42,-0.712,159.83,161.42,159.47,135.0,1.59,0.36,24.83,1.589999999999975
O4a,GW230704_021211,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,32.95,19.99,,,,,,1.85,-0.374,161.03,153.87,151.18,135.0,7.17,9.85,26.03,-7.159999999999997
O4a,GW230704_212616,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,92.84,47.22,,,,,,1.41,-0.205,161.68,161.55,155.95,135.0,0.13,5.74,26.68,-0.12999999999999545
O4a,GW230706_104333,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,16.29,11.54,,,,,,2.12,-0.513,156.9,150.77,146.52,135.0,6.13,10.38,21.9,-6.1299999999999955
O4a,GW230707_124047,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,45.95,36.81,,,,,,1.29,0.245,41.82,147.36,142.53,135.0,74.46,79.29,86.82,-74.45999999999998
O4a,GW230708_053705,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,29.09,23.07,,,,,,1.28,0.068,8.03,146.68,142.87,135.0,41.35,45.16,53.03,-41.349999999999994
O4a,GW230708_230935,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,64.53,39.02,,,,,,1.51,-0.357,147.7,155.83,151.28,135.0,8.13,3.59,12.7,8.130000000000024
O4a,GW230709_122727,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,45.31,30.11,,,,,,1.15,-0.131,145.84,155.47,148.49,135.0,9.63,2.65,10.84,9.629999999999995
O4a,GW230712_090405,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,32.33,11.68,,,,,,1.39,-0.134,168.15,163.43,163.33,135.0,4.72,4.82,33.15,-4.719999999999999
O4a,GW230723_101834,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,16.74,10.76,,,,,,2.39,-0.565,158.02,152.82,149.49,135.0,5.2,8.53,23.02,-5.200000000000017
O4a,GW230726_002940,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,35.35,27.99,,,,,,1.28,-0.072,171.41,146.18,142.91,135.0,25.23,28.5,36.41,-25.22999999999999
O4a,GW230729_082317,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,12.36,7.61,,,,,,4.39,-0.804,159.74,158.48,150.77,135.0,1.26,8.97,24.74,-1.2600000000000193
O4a,GW230731_215307,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,10.34,7.81,,,,,,3.37,-0.806,148.76,148.97,144.46,135.0,0.22,4.3,13.76,0.21000000000000796
O4a,GW230803_033412,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,46.32,28.95,,,,,,1.53,-0.002,179.84,154.04,150.33,135.0,25.8,29.51,44.84,-25.80000000000001
O4a,GW230805_034249,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,32.3,22.66,,,,,,1.39,-0.163,165.26,153.15,146.81,135.0,12.11,18.45,30.26,-12.109999999999985
O4a,GW230806_204041,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,50.76,35.2,,,,,,1.14,-0.013,177.18,152.59,147.18,135.0,24.59,30.0,42.18,-24.590000000000003
O4a,GW230811_032116,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,36.45,21.66,,,,,,1.81,-0.461,151.95,152.12,151.77,135.0,0.18,0.17,16.95,0.17000000000001592
O4a,GW230814_061920,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,71.05,42.77,,,,,,1.1,-0.071,155.04,155.75,151.41,135.0,0.71,3.63,20.04,0.710000000000008
O4a,GW230814_230901,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,33.6,28.4,,,,,,2.22,-0.662,134.82,142.22,140.74,135.0,7.4,5.92,0.18,7.400000000000006
O4a,GW230819_171910,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,73.05,33.43,,,,,,2.25,-0.425,164.27,164.08,158.49,135.0,0.2,5.79,29.27,-0.18999999999999773
O4a,GW230820_212515,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,63.55,32.31,,,,,,1.9,-0.563,138.41,160.55,155.95,135.0,22.14,17.54,3.41,22.140000000000015
O4a,GW230824_033047,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,53.28,35.57,,,,,,1.38,-0.297,144.99,153.7,148.35,135.0,8.71,3.36,9.99,8.70999999999998
O4a,GW230825_041334,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,44.78,27.84,,,,,,1.44,0.107,8.38,152.63,150.48,135.0,35.75,37.9,53.38,-35.75
O4a,GW230831_015414,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,42.5,30.96,,,,,,1.4,0.185,16.66,152.6,145.63,135.0,44.06,51.03,61.66,-44.06
O4a,GW230904_051013,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,10.61,7.14,,,,,,3.91,-0.815,154.79,153.52,148.12,135.0,1.27,6.67,19.79,-1.2699999999999818
O4a,GW230911_195324,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,35.62,20.68,,,,,,1.77,-0.462,150.27,153.33,152.44,135.0,3.06,2.17,15.27,3.0600000000000023
O4a,GW230914_111401,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,60.02,36.35,,,,,,1.6,-0.412,123.96,153.45,151.23,135.0,29.49,27.28,11.04,29.489999999999995
O4a,GW230919_215712,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,27.46,21.7,,,,,,1.8,-0.514,143.43,145.82,142.98,135.0,2.39,0.45,8.43,2.3899999999999864
O4a,GW230920_071124,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,32.47,24.24,,,,,,1.26,-0.188,152.4,150.86,144.84,135.0,1.53,7.56,17.4,-1.539999999999992
O4a,GW230922_020344,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,39.77,29.33,,,,,,1.87,-0.456,154.91,147.96,145.24,135.0,6.95,9.68,19.91,-6.949999999999989
O4a,GW230922_040658,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,76.36,50.62,,,,,,1.28,-0.24,135.82,157.78,148.57,135.0,21.96,12.75,0.82,21.960000000000008
O4a,GW230924_124453,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,28.65,23.23,,,,,,1.22,-0.156,153.95,144.8,142.13,135.0,9.15,11.82,18.95,-9.149999999999977
O4a,GW230927_043729,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,34.89,27.45,,,,,,1.12,0.097,30.96,146.49,143.13,135.0,64.47,67.83,75.96,-64.47
O4a,GW230927_153832,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,22.02,16.47,,,,,,2.06,-0.584,146.87,145.54,144.76,135.0,1.33,2.11,11.87,-1.3300000000000125
O4a,GW230928_215827,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,54.7,30.16,,,,,,1.35,-0.097,170.74,157.25,153.85,135.0,13.49,16.89,35.74,-13.490000000000009
O4a,GW230930_110730,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,34.12,24.61,,,,,,1.34,-0.055,174.61,151.14,145.95,135.0,23.47,28.67,39.61,-23.470000000000027
O4a,GW231001_140220,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,77.53,39.58,,,,,,1.47,-0.123,170.83,159.79,155.85,135.0,11.04,14.98,35.83,-11.04000000000002
O4a,GW231004_232346,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,66.44,34.21,,,,,,1.58,-0.21,166.42,158.77,155.63,135.0,7.65,10.79,31.42,-7.649999999999977
O4a,GW231005_021030,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,84.15,48.85,,,,,,1.3,-0.136,164.5,158.1,152.44,135.0,6.4,12.06,29.5,-6.400000000000006
O4a,GW231005_091549,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,28.54,21.63,,,,,,1.32,-0.033,176.71,150.77,144.36,135.0,25.94,32.35,41.71,-25.939999999999998
O4a,GW231008_142521,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,46.42,25.08,,,,,,1.78,-0.426,154.84,157.54,154.38,135.0,2.7,0.46,19.84,2.6999999999999886
O4a,GW231014_040532,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,20.62,14.83,,,,,,1.93,-0.418,159.62,153.84,146.03,135.0,5.77,13.58,24.62,-5.780000000000001
O4a,GW231018_233037,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,11.64,7.25,,,,,,3.53,-0.744,158.37,156.05,150.42,135.0,2.32,7.95,23.37,-2.319999999999993
O4a,GW231020_142947,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,12.18,7.28,,,,,,5.75,-0.877,159.57,159.77,151.6,135.0,0.2,7.97,24.57,0.20000000000001705
O4a,GW231028_153006,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,99.64,53.85,,,,,,2.38,-0.693,140.91,157.1,154.38,135.0,16.2,13.47,5.91,16.189999999999998
O4a,GW231029_111508,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,65.3,41.46,,,,,,1.31,-0.263,138.37,153.72,149.86,135.0,15.35,11.49,3.37,15.349999999999994
O4a,GW231102_071736,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,61.8,42.9,,,,,,1.06,-0.053,119.51,149.63,147.15,135.0,30.12,27.64,15.49,30.11999999999999
O4a,GW231104_133418,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,12.28,8.57,,,,,,3.36,-0.771,153.9,152.52,146.97,135.0,1.38,6.93,18.9,-1.3799999999999955
O4a,GW231108_125142,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,23.24,17.39,,,,,,1.86,-0.442,156.01,146.53,144.76,135.0,9.47,11.24,21.01,-9.47999999999999
O4a,GW231110_040320,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,19.64,12.55,,,,,,2.45,-0.611,155.52,151.6,149.66,135.0,3.93,5.87,20.52,-3.920000000000016
O4a,GW231113_122623,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,40.2,27.42,,,,,,1.64,-0.271,163.52,154.61,147.69,135.0,8.91,15.83,28.52,-8.909999999999997
O4a,GW231113_200417,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,11.57,7.41,,,,,,4.07,-0.804,157.55,155.37,149.6,135.0,2.17,7.95,22.55,-2.180000000000007
O4a,GW231114_043211,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,22.98,8.19,,,,,,5.78,-0.783,166.66,165.14,163.59,135.0,1.52,3.07,31.66,-1.5200000000000102
O4a,GW231118_005626,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,20.1,10.83,,,,,,3.1,-0.643,161.46,155.22,154.45,135.0,6.24,7.0,26.46,-6.240000000000009
O4a,GW231118_071402,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,42.96,30.03,,,,,,1.21,-0.061,170.71,152.85,146.93,135.0,17.86,23.78,35.71,-17.860000000000014
O4a,GW231118_090602,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,13.2,7.25,,,,,,7.56,-0.884,164.68,164.14,153.95,135.0,0.54,10.73,29.68,-0.5400000000000205
O4a,GW231119_075248,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,48.1,33.71,,,,,,1.29,0.079,8.81,154.29,146.85,135.0,34.51,41.95,53.81,-34.52000000000001
O4a,GW231123_135430,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,137.44,103.17,,,,,,2.14,-0.347,103.12,154.28,144.66,135.0,51.15,41.54,31.88,51.16
O4a,GW231127_165300,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,45.65,28.77,,,,,,1.29,-0.103,168.14,155.62,150.08,135.0,12.52,18.06,33.14,-12.519999999999982
O4a,GW231129_081745,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,45.93,23.78,,,,,,1.55,-0.12,172.26,157.44,155.49,135.0,14.83,16.77,37.26,-14.819999999999993
O4a,GW231206_233134,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,35.92,28.58,,,,,,1.2,0.172,34.82,146.9,142.76,135.0,67.93,72.07,79.82,-67.91999999999999
O4a,GW231206_233901,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,37.59,28.47,,,,,,2.41,-0.706,133.34,146.73,144.37,135.0,13.38,11.03,1.66,13.389999999999986
O4a,GW231213_111417,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,35.29,27.44,,,,,,1.14,0.097,23.14,148.21,143.51,135.0,54.93,59.63,68.14,-54.93000000000001
O4a,GW231221_135041,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,48.33,28.26,,,,,,1.66,-0.368,155.93,159.37,152.23,135.0,3.43,3.7,20.93,3.4399999999999977
O4a,GW231223_032836,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,46.13,31.34,,,,,,1.34,-0.284,136.76,155.69,147.81,135.0,18.93,11.05,1.76,18.930000000000007
O4a,GW231223_075055,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,12.05,6.77,,,,,,5.61,-0.867,160.08,158.92,153.35,135.0,1.16,6.73,25.08,-1.160000000000025
O4a,GW231223_202619,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,11.13,8.33,,,,,,3.26,-0.754,154.47,151.18,144.73,135.0,3.28,9.74,19.47,-3.289999999999992
O4a,GW231224_024321,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,9.29,7.32,,,,,,3.14,-0.789,147.23,146.84,143.09,135.0,0.39,4.14,12.23,-0.38999999999998636
O4a,GW231226_101520,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,39.91,35.21,,,,,,2.19,-0.65,130.39,141.83,139.3,135.0,11.44,8.91,4.61,11.440000000000026
O4a,GW231230_170116,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,52.91,34.88,,,,,,2.28,-0.11,176.53,160.11,148.73,135.0,16.42,27.8,41.53,-16.419999999999987
O4a,GW231231_154016,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,22.47,17.24,,,,,,2.05,-0.534,152.99,146.83,143.95,135.0,6.17,9.04,17.99,-6.159999999999997
O4a,GW240104_164932,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,42.34,32.29,,,,,,1.22,-0.196,140.94,147.61,144.14,135.0,6.67,3.21,5.94,6.670000000000016
O4a,GW240107_013215,C00:Mixed+XO4a,C00:Mixed+XO4a,source,derived:e67_gwtc4_curved_law_results.json,,60.99,30.82,,,,,,1.49,-0.332,150.57,160.64,156.11,135.0,10.07,5.54,15.57,10.069999999999993
O4a,GW240109_050431,C00:Mixed,C00:Mixed,source,derived:e67_gwtc4_curved_law_results.json,,29.06,17.98,,,,,,1.91,-0.439,157.57,151.1,150.61,135.0,6.47,6.95,22.57,-6.469999999999999
O4b,GW240413_022019,C00:IMRPhenomXPHM-SpinTaylor,C00:IMRPhenomXPHM-SpinTaylor,source,derived:e71_gwtc5_curved_law_results.json,,7.92,5.57,,,,,,7.08,-0.944,152.12,152.47,146.76,135.0,0.35,5.36,17.12,0.3499999999999943
O4b,GW240414_054515,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,38.68,25.3,,,,,,2.49,-0.687,147.58,152.94,148.97,135.0,5.36,1.39,12.58,5.359999999999985
O4b,GW240420_175625,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,34.34,23.56,,,,,,1.45,-0.267,156.69,151.02,147.52,135.0,5.66,9.17,21.69,-5.6699999999999875
O4b,GW240426_031451,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,52.86,36.51,,,,,,1.22,-0.125,160.28,150.81,147.3,135.0,9.46,12.97,25.28,-9.469999999999999
O4b,GW240428_225440,C00:IMRPhenomXPNR,C00:IMRPhenomXPNR,source,derived:e71_gwtc5_curved_law_results.json,,19.58,14.68,,,,,,4.41,-0.887,146.63,148.32,144.7,135.0,1.69,1.93,11.63,1.6899999999999977
O4b,GW240501_033534,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,37.79,27.61,,,,,,1.22,-0.063,170.83,149.66,145.54,135.0,21.17,25.3,35.83,-21.170000000000016
O4b,GW240505_133552,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,31.13,23.47,,,,,,1.16,0.004,0.84,149.51,144.52,135.0,31.33,36.32,45.84,-31.330000000000013
O4b,GW240507_041632,C00:IMRPhenomXPNR,C00:IMRPhenomXPNR,source,derived:e71_gwtc5_curved_law_results.json,,31.13,8.47,,,,,,4.88,-0.821,161.05,164.42,167.79,135.0,3.37,6.75,26.05,3.369999999999976
O4b,GW240511_031507,C00:IMRPhenomXPHM-SpinTaylor,C00:IMRPhenomXPHM-SpinTaylor,source,derived:e71_gwtc5_curved_law_results.json,,40.53,32.15,,,,,,1.59,-0.433,137.57,146.01,142.85,135.0,8.44,5.29,2.57,8.439999999999998
O4b,GW240512_024139,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,11.9,8.37,,,,,,3.87,-0.829,152.34,150.97,146.72,135.0,1.37,5.61,17.34,-1.3700000000000045
O4b,GW240513_183302,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,23.45,17.28,,,,,,2.13,-0.59,149.0,147.82,145.26,135.0,1.18,3.74,14.0,-1.1800000000000068
O4b,GW240514_121713,C00:NRSur7dq4,C00:NRSur7dq4,source,derived:e71_gwtc5_curved_law_results.json,,46.12,36.63,,,,,,1.57,-0.397,123.74,147.63,142.81,135.0,23.89,19.07,11.26,23.89
O4b,GW240515_005301,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,36.63,18.51,,,,,,2.18,-0.517,157.75,155.1,156.1,135.0,2.65,1.65,22.75,-2.6500000000000057
O4b,GW240519_012815,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,61.82,37.03,,,,,,1.32,-0.209,155.16,156.09,151.55,135.0,0.93,3.61,20.16,0.9300000000000068
