catalog,event,group,target_group,frame,source,n_samples,m1,m2,mc,q_median,q05,q95,q_range_05_95,axr,rho,psi_meas,psi_curve,psi_tangent,psi_total,err_curve,err_tangent,err_total,signed_curve_minus_meas
O4b,GW240520_213616,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,11.27,8.02,,,,,,3.08,-0.757,151.4,149.04,146.37,135.0,2.36,5.03,16.4,-2.3600000000000136
O4b,GW240525_031210,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,30.77,21.18,,,,,,1.56,-0.158,169.84,152.85,147.41,135.0,16.99,22.43,34.84,-16.99000000000001
O4b,GW240526_093944,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,13.64,8.64,,,,,,2.77,-0.63,158.86,153.52,149.91,135.0,5.34,8.95,23.86,-5.340000000000003
O4b,GW240527_183429,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,49.52,34.52,,,,,,1.18,-0.167,137.1,154.3,147.01,135.0,17.19,9.91,2.1,17.200000000000017
O4b,GW240527_230910,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,25.43,10.65,,,,,,7.02,-0.922,158.08,158.71,160.43,135.0,0.63,2.34,23.08,0.6299999999999955
O4b,GW240530_012417,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,13.37,8.39,,,,,,4.44,-0.834,157.11,156.94,150.22,135.0,0.17,6.89,22.11,-0.17000000000001592
O4b,GW240531_040326,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,19.08,14.36,,,,,,1.56,-0.234,164.27,149.28,144.57,135.0,14.99,19.71,29.27,-14.990000000000009
O4b,GW240531_075248,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,32.54,22.63,,,,,,1.36,-0.08,172.57,150.06,147.08,135.0,22.51,25.48,37.57,-22.50999999999999
O4b,GW240601_061200,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,53.0,31.43,,,,,,1.8,-0.082,176.2,154.33,151.83,135.0,21.87,24.37,41.2,-21.869999999999976
O4b,GW240601_231004,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,10.43,7.75,,,,,,3.15,-0.766,151.34,151.39,144.99,135.0,0.06,6.35,16.34,0.04999999999998295
O4b,GW240612_081540,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,53.91,38.66,,,,,,1.21,0.08,12.6,155.08,146.12,135.0,37.52,46.48,57.6,-37.51999999999998
O4b,GW240615_113620,C00:NRSur7dq4,C00:NRSur7dq4,source,derived:e71_gwtc5_curved_law_results.json,,33.89,26.23,,,,,,2.7,-0.758,134.16,145.62,143.67,135.0,11.46,9.5,0.84,11.460000000000008
O4b,GW240615_160735,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,28.14,19.88,,,,,,1.49,-0.303,154.52,149.83,146.6,135.0,4.68,7.92,19.52,-4.689999999999998
O4b,GW240618_071627,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,61.95,38.76,,,,,,1.45,0.045,3.37,154.65,150.3,135.0,28.72,33.07,48.37,-28.72
O4b,GW240621_195059,C00:IMRPhenomXPHM-SpinTaylor,C00:IMRPhenomXPHM-SpinTaylor,source,derived:e71_gwtc5_curved_law_results.json,,36.78,29.65,,,,,,2.17,-0.641,128.94,144.28,142.32,135.0,15.34,13.38,6.06,15.340000000000003
O4b,GW240621_200935,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,41.24,31.29,,,,,,1.09,0.066,23.86,148.9,144.31,135.0,54.96,59.55,68.86,-54.95999999999998
O4b,GW240621_214041,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,43.83,31.02,,,,,,1.34,0.116,11.68,151.52,146.54,135.0,40.16,45.14,56.68,-40.16
O4b,GW240622_004008,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,17.69,11.47,,,,,,4.28,-0.833,155.99,155.39,149.24,135.0,0.6,6.75,20.99,-0.6000000000000227
O4b,GW240627_131622,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,12.13,7.18,,,,,,3.98,-0.817,155.3,154.7,151.89,135.0,0.6,3.42,20.3,-0.6000000000000227
O4b,GW240629_145256,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,10.99,7.83,,,,,,3.44,-0.805,150.3,148.69,146.32,135.0,1.61,3.98,15.3,-1.6100000000000136
O4b,GW240630_101703,C00:IMRPhenomXPNR,C00:IMRPhenomXPNR,source,derived:e71_gwtc5_curved_law_results.json,,28.87,20.5,,,,,,1.62,-0.404,148.99,150.41,146.43,135.0,1.43,2.55,13.99,1.4199999999999875
O4b,GW240703_191355,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,33.75,25.44,,,,,,1.33,-0.167,161.93,148.6,144.53,135.0,13.32,17.4,26.93,-13.330000000000013
O4b,GW240705_053215,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,46.71,35.19,,,,,,1.4,-0.3,146.21,147.05,144.55,135.0,0.84,1.66,11.21,0.8400000000000034
O4b,GW240716_034900,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,40.6,26.1,,,,,,1.74,-0.437,151.73,150.69,149.49,135.0,1.04,2.24,16.73,-1.039999999999992
O4b,GW240824_205609,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,61.91,36.53,,,,,,1.46,-0.131,170.03,157.99,151.98,135.0,12.04,18.05,35.03,-12.039999999999992
O4b,GW240825_055146,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,12.48,8.13,,,,,,3.85,-0.804,155.58,154.21,149.08,135.0,1.37,6.5,20.58,-1.3700000000000045
O4b,GW240830_211120,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,11.59,7.87,,,,,,3.53,-0.796,152.9,150.23,147.83,135.0,2.67,5.07,17.9,-2.670000000000016
O4b,GW240902_143306,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,24.17,18.31,,,,,,1.16,-0.094,160.88,149.04,144.37,135.0,11.83,16.51,25.88,-11.840000000000003
O4b,GW240907_153833,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,37.64,28.57,,,,,,1.2,0.09,14.81,148.0,144.3,135.0,46.81,50.51,59.81,-46.81
O4b,GW240908_082628,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,39.52,27.29,,,,,,1.29,-0.19,155.43,151.27,147.31,135.0,4.16,8.12,20.43,-4.159999999999997
O4b,GW240908_125134,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,45.24,32.87,,,,,,1.21,0.118,19.19,150.26,145.71,135.0,48.93,53.48,64.19,-48.93000000000001
O4b,GW240910_103535,C00:Mixed,C00:Mixed,source,derived:e71_gwtc5_curved_law_results.json,,10.65,6.47,,,,,,6.04,-0.924,152.38,152.36,151.13,135.0,0.02,1.24,17.38,-0.01999999999998181
O4b,GW240915_001357,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,10.52,8.02,,,,,,5.01,-0.904,149.18,149.17,144.18,135.0,0.01,5.0,14.18,-0.010000000000019327
O4b,GW240915_105151,C00:IMRPhenomXPHM-SpinTaylor,C00:IMRPhenomXPHM-SpinTaylor,source,derived:e71_gwtc5_curved_law_results.json,,11.64,7.5,,,,,,7.34,-0.937,156.05,156.91,149.42,135.0,0.86,6.63,21.05,0.8599999999999852
O4b,GW240916_184352,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,10.56,7.84,,,,,,2.74,-0.681,154.17,152.19,145.03,135.0,1.97,9.14,19.17,-1.9799999999999898
O4b,GW240919_061559,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,37.18,29.19,,,,,,1.58,-0.415,143.32,145.29,143.2,135.0,1.97,0.12,8.32,1.9699999999999989
O4b,GW240920_073424,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,23.32,13.09,,,,,,3.58,-0.777,155.8,154.67,153.37,135.0,1.14,2.44,20.8,-1.1300000000000239
O4b,GW240920_124024,C00:NRSur7dq4,C00:NRSur7dq4,source,derived:e71_gwtc5_curved_law_results.json,,36.92,32.46,,,,,,1.42,-0.324,126.95,140.95,139.4,135.0,14.0,12.45,8.05,13.999999999999986
O4b,GW240921_201835,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,34.05,9.7,,,,,,5.63,-0.764,167.15,164.77,167.17,135.0,2.37,0.03,32.15,-2.3799999999999955
O4b,GW240922_142106,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,11.11,7.9,,,,,,3.79,-0.83,151.24,149.86,146.4,135.0,1.39,4.84,16.24,-1.3799999999999955
O4b,GW240923_204006,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,45.0,34.35,,,,,,1.01,-0.013,125.35,148.03,144.12,135.0,22.68,18.77,9.65,22.680000000000007
O4b,GW240924_000316,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,44.49,33.34,,,,,,1.09,0.023,7.56,149.64,144.71,135.0,37.92,42.85,52.56,-37.920000000000016
O4b,GW240925_005809,C01:Mixed,C01:Mixed,source,derived:e71_gwtc5_curved_law_results.json,,9.02,6.99,,,,,,6.5,-0.948,145.38,146.98,143.63,135.0,1.6,1.75,10.38,1.5999999999999943
O4b,GW240930_035959,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,25.3,10.87,,,,,,4.3,-0.771,161.77,158.87,159.89,135.0,2.89,1.88,26.77,-2.9000000000000057
O4b,GW240930_234614,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,32.8,23.85,,,,,,1.27,-0.087,169.42,148.98,145.68,135.0,20.43,23.74,34.42,-20.439999999999998
O4b,GW241002_030559,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,36.68,29.19,,,,,,1.31,-0.22,152.44,146.71,142.75,135.0,5.73,9.69,17.44,-5.72999999999999
O4b,GW241006_015333,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,24.29,20.0,,,,,,1.58,-0.396,146.74,143.58,141.62,135.0,3.16,5.12,11.74,-3.1599999999999966
O4b,GW241007_082943,C00:NRSur7dq4,C00:NRSur7dq4,source,derived:e71_gwtc5_curved_law_results.json,,38.48,25.64,,,,,,1.56,-0.224,164.99,154.35,148.41,135.0,10.64,16.58,29.99,-10.640000000000015
O4b,GW241009_022835,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,36.17,25.89,,,,,,1.22,0.037,5.33,152.47,146.19,135.0,32.86,39.14,50.33,-32.860000000000014
O4b,GW241009_084816,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,12.22,8.24,,,,,,3.04,-0.757,150.77,150.0,148.05,135.0,0.77,2.72,15.77,-0.7700000000000102
O4b,GW241009_220455,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,33.2,26.37,,,,,,1.1,0.04,12.4,147.47,142.81,135.0,44.93,49.59,57.4,-44.93000000000001
O4b,GW241011_233834,C00:IMRPhenomXPNR,C00:IMRPhenomXPNR,source,derived:e71_gwtc5_curved_law_results.json,,19.05,6.08,,,,,,17.26,-0.976,164.11,164.73,165.46,135.0,0.62,1.36,29.11,0.6199999999999761
O4b,GW241101_220523,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,38.73,20.4,,,,,,1.86,-0.444,155.65,155.87,155.05,135.0,0.22,0.6,20.65,0.21999999999999886
O4b,GW241102_124058,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,10.64,8.25,,,,,,8.25,-0.966,146.07,146.63,143.61,135.0,0.57,2.46,11.07,0.5600000000000023
O4b,GW241102_144729,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,43.74,30.72,,,,,,1.34,-0.287,137.49,150.56,146.78,135.0,13.07,9.29,2.49,13.069999999999993
O4b,GW241109_033317,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,42.05,30.88,,,,,,1.15,-0.042,171.15,149.58,145.36,135.0,21.57,25.79,36.15,-21.569999999999993
O4b,GW241109_115924,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,7.28,5.16,,,,,,4.84,-0.886,152.26,151.36,146.45,135.0,0.91,5.81,17.26,-0.8999999999999773
O4b,GW241110_124123,C00:Mixed,C00:Mixed,source,derived:e71_gwtc5_curved_law_results.json,,16.09,8.1,,,,,,6.52,-0.912,157.89,156.57,156.2,135.0,1.32,1.69,22.89,-1.3199999999999932
O4b,GW241111_111552,C00:Mixed,C00:Mixed,source,derived:e71_gwtc5_curved_law_results.json,,24.89,19.73,,,,,,1.62,-0.443,140.74,146.2,142.87,135.0,5.46,2.13,5.74,5.4599999999999795
O4b,GW241113_163507,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,19.17,14.22,,,,,,2.43,-0.625,153.72,150.95,145.04,135.0,2.77,8.68,18.72,-2.7700000000000102
O4b,GW241114_024711,C00:NRSur7dq4,C00:NRSur7dq4,source,derived:e71_gwtc5_curved_law_results.json,,48.13,24.79,,,,,,1.89,-0.456,155.58,157.16,155.62,135.0,1.57,0.04,20.58,1.579999999999984
O4b,GW241114_235258,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,10.81,8.02,,,,,,3.67,-0.825,150.31,149.72,145.06,135.0,0.59,5.25,15.31,-0.5900000000000034
O4b,GW241116_151753,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,54.39,28.62,,,,,,1.57,-0.284,160.41,162.79,155.08,135.0,2.38,5.33,25.41,2.3799999999999955
O4b,GW241124_024914,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,42.33,25.24,,,,,,2.03,-0.291,168.32,158.42,151.68,135.0,9.91,16.64,33.32,-9.900000000000006
O4b,GW241125_010116,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,58.46,45.69,,,,,,1.35,0.288,44.93,147.23,143.34,135.0,77.7,81.58,89.93,-77.70000000000002
O4b,GW241127_061008,C00:Mixed,C00:Mixed,source,derived:e71_gwtc5_curved_law_results.json,,59.55,24.21,,,,,,2.37,-0.682,143.46,160.89,161.06,135.0,17.43,17.6,8.46,17.42999999999998
O4b,GW241129_021832,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,29.95,22.85,,,,,,1.84,-0.517,145.74,146.57,144.14,135.0,0.83,1.6,10.74,0.8299999999999841
O4b,GW241130_034908,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,29.56,23.49,,,,,,1.41,-0.238,157.95,144.7,142.79,135.0,13.26,15.16,22.95,-13.25
O4b,GW241130_110422,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,10.54,6.79,,,,,,3.79,-0.801,155.28,153.64,149.45,135.0,1.64,5.84,20.28,-1.6400000000000148
O4b,GW241201_055758,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,45.76,33.23,,,,,,1.33,0.202,22.46,153.46,145.73,135.0,48.99,56.73,67.46,-49.0
O4b,GW241210_060606,C00:NRSur7dq4,C00:NRSur7dq4,source,derived:e71_gwtc5_curved_law_results.json,,29.42,21.26,,,,,,1.42,-0.237,158.35,150.44,145.87,135.0,7.91,12.48,23.35,-7.909999999999997
O4b,GW241210_120900,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,40.09,23.28,,,,,,1.76,-0.251,167.07,155.7,152.42,135.0,11.37,14.65,32.07,-11.370000000000005
O4b,GW241225_042553,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,11.74,8.46,,,,,,4.89,-0.896,150.38,148.1,145.95,135.0,2.28,4.43,15.38,-2.280000000000001
O4b,GW241225_082815,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,55.45,39.8,,,,,,1.3,-0.217,151.37,146.36,146.1,135.0,5.01,5.27,16.37,-5.009999999999991
O4b,GW241229_155844,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,49.55,32.49,,,,,,1.25,0.01,1.29,155.29,148.89,135.0,26.0,32.4,46.29,-26.0
O4b,GW241230_084504,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,42.15,33.27,,,,,,1.07,-0.053,154.16,146.98,143.02,135.0,7.18,11.14,19.16,-7.180000000000007
O4b,GW241230_233618,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,67.78,46.3,,,,,,1.34,-0.285,132.92,152.49,147.64,135.0,19.58,14.72,2.08,19.57000000000002
O4b,GW241231_054133,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,11.57,7.55,,,,,,5.58,-0.922,149.18,150.05,149.03,135.0,0.87,0.16,14.18,0.8700000000000045
O4b,GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,C00:IMRPhenomXPHM-SpinTaylor,source,derived:e71_gwtc5_curved_law_results.json,,29.97,21.07,,,,,,1.49,-0.352,146.4,152.92,146.74,135.0,6.52,0.34,11.4,6.519999999999982
O4b,GW250104_015122,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,45.07,33.73,,,,,,1.06,0.048,28.02,147.84,144.76,135.0,60.18,63.26,73.02,-60.18000000000001
O4b,GW250108_152221,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,54.29,35.86,,,,,,1.48,-0.203,164.49,150.71,148.67,135.0,13.78,15.82,29.49,-13.780000000000001
O4b,GW250109_010541,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,36.88,27.3,,,,,,1.36,-0.225,156.36,149.95,145.11,135.0,6.42,11.25,21.36,-6.410000000000025
O4b,GW250109_074552,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,38.12,29.41,,,,,,1.16,-0.11,156.38,146.99,143.77,135.0,9.39,12.61,21.38,-9.389999999999986
O4b,GW250114_082203,C00:NRSur7dq4,C00:NRSur7dq4,source,derived:e71_gwtc5_curved_law_results.json,,33.77,32.21,,,,,,2.0,-0.595,130.64,137.44,136.62,135.0,6.8,5.98,4.36,6.800000000000011
O4b,GW250116_015318,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,33.3,21.16,,,,,,1.47,-0.153,168.49,155.4,149.83,135.0,13.09,18.66,33.49,-13.090000000000003
O4b,GW250118_023225,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,43.32,30.24,,,,,,1.13,-0.027,173.5,152.29,146.97,135.0,21.21,26.53,38.5,-21.210000000000008
O4b,GW250118_055802,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,9.97,7.01,,,,,,3.79,-0.791,156.44,155.13,146.72,135.0,1.3,9.72,21.44,-1.3100000000000023
O4b,GW250118_170523,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,38.23,29.19,,,,,,1.56,-0.362,151.39,146.73,144.11,135.0,4.67,7.28,16.39,-4.659999999999997
O4b,GW250119_025138,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,33.3,26.45,,,,,,1.29,-0.25,134.46,146.14,142.81,135.0,11.68,8.34,0.54,11.679999999999978
O4b,GW250119_190238,C00:SEOBNRv5PHM,C00:SEOBNRv5PHM,source,derived:e71_gwtc5_curved_law_results.json,,11.46,9.87,,,,,,3.28,-0.823,141.16,143.49,140.12,135.0,2.33,1.04,6.16,2.3300000000000125
